[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[13, 14, 15];[324001, 396974, 435457, 475817, 514758, 539472, 560350, 587898, 615832, 638657, 668388, 691712, 716581, 736814, 755183, 772926, 794657, 813515, 834632, 853694, 881943, 900126, 921730, 936842, 951665, 967271, 980504, 995637, 1006153, 1018139, 1031049, 1045902, 1057514, 1074535, 1087867, 1102925, 1116024, 1130488, 1146751, 1159755, 1176461, 1195255, 1212663, 1231854, 1244771, 1261606, 1277344, 1293367, 1312326, 1330818, 1350789, 1368162, 1386782, 1409395, 1437969, 1464495, 1496369, 1521740, 1549329, 1583427, 1615959, 1645716, 1668980, 1691664, 1720917, 1750676, 1778657, 1813151, 1842115, 1875490, 1911191, 1943119, 1979604, 2015038, 2049029, 2087108, 2124090, 2172592, 2207915, 2242499, 2294285, 2337961, 2374923, 2429876, 2482641, 2534812, 2598211, 2672870, 2758393, 2855743, 2961659, 3092453, 3208714, 3316988, 3480159, 3695324, 3900295, 4282197, 4978622, 10726536]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[14, 15];[431495, 497154, 544508, 582519, 619338, 658878, 716262, 760533, 792711, 818217, 846801, 886049, 920878, 940852, 969360, 985910, 1005992, 1026838, 1049920, 1069980, 1091617, 1110281, 1129636, 1152526, 1171183, 1195255, 1221036, 1238803, 1254216, 1269200, 1289531, 1304030, 1319050, 1339634, 1357096, 1372608, 1387792, 1409036, 1430269, 1454772, 1474373, 1501473, 1521837, 1544453, 1569727, 1600974, 1630530, 1651087, 1669857, 1687490, 1707519, 1733225, 1753069, 1779777, 1804424, 1829942, 1855815, 1882924, 1917598, 1942858, 1971661, 1996660, 2020420, 2047378, 2077588, 2104794, 2138908, 2177174, 2202157, 2231049, 2264567, 2297793, 2326869, 2358123, 2392264, 2432055, 2472886, 2516469, 2553619, 2599738, 2653542, 2715536, 2780655, 2846667, 2904864, 2998752, 3086639, 3150240, 3235289, 3308623, 3415787, 3517254, 3649190, 3793554, 3914507, 4079136, 4378568, 4745558, 5462982, 10726536]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[14, 15, 16];[457491, 529932, 585413, 629022, 701452, 770032, 807071, 843609, 895397, 932840, 969335, 992857, 1020115, 1050753, 1079807, 1107425, 1130825, 1159755, 1189826, 1226359, 1247408, 1268811, 1292057, 1314905, 1338472, 1363027, 1382755, 1405327, 1435717, 1464576, 1493121, 1521972, 1552557, 1588123, 1623144, 1651758, 1675319, 1700673, 1731021, 1760429, 1791093, 1823567, 1854409, 1884625, 1928757, 1960543, 1994718, 2021037, 2051803, 2081860, 2114091, 2151959, 2187391, 2221818, 2256347, 2292888, 2326794, 2357200, 2395708, 2439767, 2480411, 2525498, 2567792, 2604632, 2658762, 2715283, 2758154, 2809838, 2855743, 2903994, 2973782, 3030200, 3083009, 3134700, 3194000, 3247771, 3299610, 3354856, 3430593, 3508268, 3580140, 3666888, 3775780, 3854536, 3946673, 4043572, 4138209, 4271766, 4414917, 4559177, 4700211, 4892720, 5043137, 5246536, 5526820, 5822610, 6194365, 6807744, 8388756, 15583885]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[15, 16];[616344, 857908, 971279, 1019860, 1065641, 1115419, 1183528, 1261696, 1332425, 1381200, 1431527, 1496370, 1541355, 1599809, 1653098, 1694613, 1730756, 1772101, 1811879, 1842076, 1879779, 1928414, 1956307, 1989725, 2025558, 2062798, 2086365, 2122807, 2152295, 2186695, 2219147, 2246041, 2284116, 2317035, 2338928, 2369666, 2407664, 2455595, 2485886, 2526956, 2561008, 2590341, 2621018, 2664564, 2713704, 2740587, 2774120, 2812217, 2839541, 2875334, 2919533, 2972441, 3012606, 3053234, 3077439, 3112164, 3146388, 3191639, 3234780, 3256246, 3294037, 3324563, 3370779, 3423280, 3463190, 3518436, 3566297, 3605424, 3657268, 3723149, 3791483, 3841323, 3885697, 3949983, 4022980, 4062460, 4124991, 4175974, 4272284, 4358033, 4453935, 4536356, 4608163, 4695710, 4809012, 4913367, 4998893, 5103176, 5219583, 5336878, 5514355, 5682758, 5854890, 6086398, 6333283, 6630280, 7147659, 7994906, 9796096, 15583885]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[15, 16, 17];[616498, 860042, 971439, 1020584, 1065913, 1115744, 1185022, 1263165, 1332851, 1381550, 1433661, 1498693, 1546426, 1600546, 1654454, 1696090, 1734082, 1773286, 1814225, 1842628, 1883625, 1929499, 1960639, 1994501, 2026428, 2067503, 2088913, 2125560, 2157170, 2188148, 2221152, 2249321, 2287771, 2319706, 2339780, 2372820, 2414841, 2456648, 2492589, 2530661, 2567985, 2591291, 2628562, 2672870, 2717401, 2744083, 2778614, 2817200, 2846231, 2881308, 2928749, 2979470, 3022250, 3058364, 3083940, 3119880, 3153252, 3195771, 3238919, 3256990, 3296244, 3327659, 3372949, 3425926, 3464254, 3519738, 3570663, 3609240, 3661226, 3726346, 3796268, 3843570, 3889264, 3959303, 4026107, 4065978, 4127182, 4180878, 4279741, 4372170, 4463247, 4542765, 4618064, 4705820, 4815156, 4915451, 5000755, 5122544, 5230345, 5355129, 5528089, 5696209, 5870402, 6097574, 6362016, 6695089, 7154639, 8158309, 9861508, 15583885]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[16, 17];[1048860, 1344606, 1444870, 1576332, 1666206, 1763931, 1848676, 1920683, 2013145, 2056171, 2087662, 2146338, 2185287, 2243059, 2288499, 2334229, 2368492, 2424692, 2465696, 2508071, 2560473, 2588965, 2632848, 2692418, 2723453, 2747780, 2774042, 2803980, 2832202, 2858343, 2896588, 2933831, 2979479, 3012419, 3044840, 3067023, 3087525, 3119493, 3153313, 3180893, 3222698, 3247669, 3273614, 3303425, 3324460, 3356204, 3410475, 3441466, 3483953, 3533475, 3569303, 3605681, 3647304, 3697605, 3770949, 3827287, 3857472, 3912425, 3980934, 4021794, 4055180, 4089257, 4133732, 4169524, 4223314, 4284682, 4353874, 4411403, 4472659, 4535529, 4572067, 4618799, 4683033, 4776784, 4838085, 4895328, 4931150, 4996915, 5051295, 5141734, 5205482, 5283856, 5370039, 5496804, 5549146, 5677865, 5787460, 5916238, 6053880, 6151643, 6329274, 6505568, 6755576, 7016660, 7334972, 7920483, 8862167, 9753384, 10936943, 15583885]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[16, 17, 18];[1114075, 1393812, 1521705, 1648662, 1775956, 1865822, 1973357, 2033613, 2082040, 2148267, 2210768, 2264906, 2324069, 2361111, 2426819, 2480063, 2537414, 2578359, 2628770, 2693773, 2728668, 2767203, 2793207, 2830400, 2862278, 2903734, 2951673, 2992491, 3039899, 3064509, 3090463, 3123825, 3161337, 3200592, 3246865, 3270366, 3301514, 3324211, 3359603, 3414832, 3454507, 3516550, 3555164, 3603174, 3645968, 3701151, 3781553, 3837419, 3878025, 3929944, 3994714, 4036168, 4072206, 4124847, 4159843, 4200192, 4275718, 4335761, 4406446, 4462221, 4518478, 4564505, 4617424, 4676442, 4745411, 4829275, 4893550, 4931081, 4994024, 5051792, 5124640, 5198440, 5282271, 5360297, 5459767, 5530455, 5601688, 5732309, 5817186, 5930487, 6038255, 6143665, 6271099, 6469882, 6576562, 6794138, 6865014, 7066905, 7200734, 7411160, 7780855, 8026721, 8567794, 8953529, 9508309, 9930685, 10824458, 11553931, 14133491, 30699662]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[17, 18];[2877480, 3092728, 3216030, 3268543, 3300873, 3324917, 3424671, 3604146, 3751274, 3868856, 3916768, 3975902, 4003869, 4130567, 4156733, 4211986, 4362081, 4407126, 4450872, 4481678, 4543040, 4640240, 4677819, 4754282, 4825531, 4899880, 4961428, 5052964, 5073859, 5128842, 5262808, 5336598, 5373366, 5448638, 5499236, 5530708, 5618060, 5696400, 5748462, 5806194, 5839666, 5890478, 5961369, 6031233, 6110481, 6187864, 6270781, 6423774, 6490303, 6550687, 6601838, 6750781, 6796176, 6814795, 6829902, 6848631, 6929397, 6994801, 7027152, 7075553, 7131418, 7172480, 7212193, 7292550, 7368814, 7419362, 7533681, 7778608, 7834844, 7887127, 7922728, 8035849, 8224194, 8413901, 8518300, 8596637, 8679632, 8815365, 8931947, 9071589, 9266707, 9346649, 9554346, 9719837, 9914437, 10221305, 10493337, 10827885, 10941611, 11499016, 11725410, 12233235, 12756367, 13653442, 14387432, 14637200, 14904394, 15755729, 16698002, 30699662]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[17, 18, 19];[2939665, 3176504, 3278210, 3323650, 3473505, 3658918, 3815672, 3894967, 3981643, 4018984, 4147531, 4217584, 4402600, 4446821, 4514012, 4578546, 4670761, 4794139, 4828147, 4945599, 5036585, 5090588, 5269355, 5367108, 5417895, 5482836, 5512605, 5643453, 5728088, 5782340, 5831824, 5890924, 5987722, 6064297, 6121592, 6193892, 6278100, 6378443, 6509480, 6598625, 6703731, 6794527, 6812556, 6838700, 6914275, 6992686, 7031485, 7115733, 7156645, 7201946, 7249777, 7357094, 7400200, 7441502, 7527160, 7630321, 7780419, 7861104, 7894497, 7922261, 7994705, 8165121, 8278947, 8436690, 8557390, 8643959, 8686813, 8827759, 8930223, 9051778, 9101044, 9187717, 9321975, 9475349, 9525433, 9657306, 9845728, 9915226, 10060089, 10165642, 10330667, 10477986, 10614951, 10849216, 10963855, 11190081, 11512261, 11648191, 11899086, 12248530, 12738363, 13571321, 14086128, 14440962, 14893492, 15386293, 15804128, 17222803, 21074767, 30699662]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[18, 19];[2937747, 3186794, 3302894, 3416203, 3609647, 3771555, 3863837, 3957624, 3997021, 4114015, 4163546, 4340892, 4440206, 4475499, 4553477, 4647924, 4720148, 4814505, 4897800, 4977525, 5070469, 5154809, 5337299, 5384710, 5441394, 5498817, 5532427, 5699722, 5766652, 5816279, 5875275, 5962090, 6038406, 6094029, 6165586, 6260588, 6317478, 6474800, 6549625, 6679286, 6774431, 6802041, 6822566, 6860063, 6950420, 7021422, 7055134, 7135379, 7173425, 7216682, 7299774, 7383585, 7416567, 7469507, 7543289, 7667209, 7823393, 7875648, 7904709, 7928303, 8026370, 8178766, 8331207, 8458033, 8576131, 8659394, 8688385, 8832182, 8941312, 9052899, 9109928, 9203508, 9332399, 9477224, 9525867, 9662839, 9847615, 9915133, 10058252, 10163983, 10325850, 10449529, 10609595, 10837087, 10951631, 11146956, 11500328, 11619527, 11841316, 12202594, 12537440, 13503692, 14043444, 14403880, 14920441, 15405203, 15810914, 17277659, 21147614, 30699662]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[18, 19, 20];[2939026, 3199658, 3305743, 3424332, 3615918, 3778843, 3870549, 3960234, 4000321, 4126626, 4179769, 4354183, 4444080, 4484346, 4562407, 4655255, 4751607, 4821323, 4920975, 4991454, 5080228, 5223677, 5351599, 5405909, 5466385, 5507977, 5574894, 5719076, 5778990, 5828336, 5890413, 5978781, 6060245, 6117843, 6189626, 6272372, 6355677, 6495617, 6598966, 6711832, 6794554, 6814105, 6841374, 6916857, 6993888, 7031499, 7115871, 7159267, 7202150, 7250104, 7357429, 7400103, 7441453, 7526651, 7625707, 7779684, 7859628, 7892848, 7921067, 7974425, 8129104, 8254522, 8408168, 8531552, 8599540, 8682515, 8801998, 8890140, 8991847, 9069670, 9151293, 9285629, 9361622, 9501402, 9611089, 9734660, 9870884, 9992429, 10096438, 10233665, 10403769, 10532534, 10741877, 10893102, 11068123, 11465400, 11555688, 11832282, 12089825, 12264859, 12937213, 13777866, 14190320, 14546804, 15041339, 15697118, 15885825, 17553483, 21099049, 30699662]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[19, 20];[3535619, 3759653, 3822965, 3988008, 4164235, 4521696, 4625372, 4814525, 5000990, 5390813, 5432450, 5493922, 5766586, 5786269, 5963524, 6066819, 6088269, 6138508, 6215110, 6312799, 6375427, 6654055, 6758447, 6805677, 6889387, 7042822, 7140714, 7185533, 7221796, 7354420, 7394047, 7420490, 7453892, 7488744, 7547078, 7611866, 7702179, 7868630, 7887750, 7901602, 7923697, 7942297, 8010688, 8165025, 8277165, 8374793, 8527578, 8630324, 8682799, 8740098, 8886001, 8937912, 9023611, 9053590, 9118579, 9156645, 9209582, 9285629, 9376210, 9484925, 9511432, 9615939, 9712451, 9853611, 9902176, 9966700, 10024468, 10085919, 10141619, 10195593, 10323978, 10395001, 10493195, 10612492, 10668527, 10841141, 10965552, 11063918, 11127961, 11378443, 11580602, 11667403, 11837430, 11909316, 12081789, 12263287, 12828566, 13457273, 13929670, 14183680, 14202274, 15073563, 15470018, 15777955, 16154223, 17278813, 17971464, 20059102, 21517831, 22256017]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[19, 20, 21];[3535619, 3759653, 3822965, 3988008, 4164235, 4521696, 4625372, 4814525, 5000990, 5390813, 5432450, 5493922, 5766586, 5786269, 5963524, 6066819, 6088269, 6138508, 6215110, 6312799, 6375427, 6654055, 6758447, 6805677, 6889387, 7042822, 7140714, 7185533, 7221796, 7354420, 7394047, 7420490, 7453892, 7488744, 7547078, 7611866, 7702179, 7868630, 7887750, 7901602, 7923697, 7942297, 8010688, 8165025, 8277165, 8374793, 8527578, 8630324, 8682799, 8740098, 8886001, 8937912, 9023611, 9053590, 9118579, 9156645, 9209582, 9285629, 9376210, 9484925, 9511432, 9615939, 9712451, 9853611, 9902176, 9966700, 10024468, 10085919, 10141619, 10195593, 10323978, 10395001, 10493195, 10612492, 10668527, 10841141, 10965552, 11063918, 11127961, 11378443, 11580602, 11667403, 11837430, 11909316, 12081789, 12263287, 12828566, 13457273, 13929670, 14183680, 14202274, 15073563, 15470018, 15777955, 16154223, 17278813, 17971464, 20059102, 21517831, 22256017]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[20, 21];[8000052, 8066095, 8132138, 8198181, 8264224, 8330266, 8396309, 8462352, 8528395, 8594438, 8660481, 8726524, 8792567, 8858609, 8924652, 8990695, 9056738, 9122781, 9188824, 9254867, 9395065, 9535263, 9675462, 9815660, 9955858, 10096056, 10236255, 10376453, 10516651, 10656849, 10797048, 10937246, 11077444, 11217642, 11357841, 11498039, 11638237, 11778435, 11918634, 12058832, 12166022, 12273212, 12380402, 12487591, 12594781, 12701971, 12809161, 12916351, 13023541, 13130731, 13237921, 13345111, 13452300, 13559490, 13666680, 13773870, 13881060, 13988250, 14095440, 14202630, 14276394, 14350159, 14423924, 14497689, 14571453, 14645218, 14718983, 14792748, 14866512, 14940277, 15014042, 15087807, 15161571, 15235336, 15309101, 15382866, 15456630, 15530395, 15604160, 15677925, 15805375, 15932824, 16060274, 16187724, 16315174, 16442624, 16570074, 16697524, 16824974, 16952423, 17079873, 17207323, 17334773, 17462223, 17589673, 17717123, 17844572, 17972022, 18099472, 18226922]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[20, 21, 22];[2675826, 2862881, 3481807, 4151897, 4546980, 4935147, 5223488, 5336096, 5476487, 6228748, 7394715, 7969661, 8344000, 8432096, 8549947, 8822398, 9128278, 9245451, 9254439, 9540991, 9651229, 9790519, 9974891, 10113759, 10206214, 10290636, 10340941, 10471858, 10638183, 10811749, 11079370, 11131615, 11276621, 11349185, 11476993, 11647829, 11653202, 11656262, 11733805, 11862028, 11987384, 12059101, 12077585, 12202121, 12352877, 12396393, 12475928, 12608805, 12720703, 12737325, 13348310, 13509707, 13608257, 13693207, 13724491, 13763944, 13986236, 14139382, 14195572, 14227376, 14293828, 14394664, 14478165, 14976701, 15139398, 15155953, 15312524, 15680723, 15700309, 15798791, 15955630, 16166865, 16441165, 16713059, 16732860, 16760029, 16869587, 17025575, 17226277, 17414984, 17449572, 17564714, 17778986, 18010052, 18169464, 18387346, 18903812, 18992617, 19720009, 19955084, 20427572, 21141734, 21458658, 21523643, 22915387, 23510400, 23739257, 25218013, 28313279, 29147031]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[21, 22];[2666805, 2834117, 3294116, 4038845, 4406266, 4771642, 5079318, 5288486, 5367891, 5524752, 6527447, 7640298, 8389312, 8443137, 8566829, 8841027, 9125059, 9258901, 9546218, 9648810, 9766036, 9946360, 10085449, 10175396, 10256465, 10320809, 10370294, 10542511, 10681767, 10878032, 11088077, 11136590, 11280442, 11347823, 11448788, 11646759, 11651975, 11655242, 11699245, 11792810, 11927785, 12028942, 12139853, 12265981, 12390225, 12399134, 12504212, 12627993, 12721891, 12737325, 13304669, 13501763, 13581477, 13684182, 13713514, 13741812, 13875090, 14058455, 14188148, 14248915, 14335381, 14422498, 14576488, 15079981, 15140694, 15156986, 15308436, 15706120, 15801230, 15947351, 16138379, 16378078, 16685630, 16726260, 16749032, 16808185, 16931039, 17091340, 17299983, 17422260, 17468762, 17575680, 17784481, 17999043, 18360417, 18903812, 18986274, 19606493, 19952671, 20172777, 21000863, 21346827, 21491150, 22082198, 23301276, 23603345, 23772797, 25736211, 28372833, 29147031]
[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[21, 22, 23];[2668308, 2838911, 3325398, 4057687, 4429818, 4799725, 5103346, 5296421, 5385991, 5544862, 6709985, 7778927, 8398283, 8458787, 8592151, 8915545, 9152422, 9325205, 9613127, 9660906, 9817450, 9985590, 10114859, 10201812, 10281590, 10319825, 10339590, 10383542, 10557966, 10695177, 10907860, 11094297, 11152450, 11303366, 11352251, 11488275, 11647762, 11652984, 11655861, 11717542, 11825688, 11954384, 12055938, 12172469, 12307619, 12392967, 12420932, 12545066, 12671166, 12727431, 12948261, 13469985, 13522286, 13629086, 13696592, 13725934, 13761298, 13970358, 14120836, 14217752, 14287717, 14384268, 14463254, 14847600, 15136158, 15148200, 15168615, 15552613, 15763430, 15885265, 16055771, 16280807, 16579170, 16720131, 16740946, 16771344, 16892612, 17046127, 17240451, 17414984, 17443725, 17551006, 17737773, 17955004, 18245788, 18849503, 18972530, 19492977, 19951197, 20066612, 20905314, 21312645, 21485735, 21978049, 23281913, 23587854, 23767207, 25649845, 28362907, 29147031]
